,vote,sponsors,history,sponser_parties_set(),"sponser_parties_{'D', 'R'}",sponser_parties_{'D'},"sponser_parties_{'I', 'D', 'R'}","sponser_parties_{'I', 'D'}","sponser_parties_{'I', 'R'}",sponser_parties_{'I'},sponser_parties_{'R'},bill_type_B,bill_type_CR,bill_type_JR,bill_type_R,body_H,body_S,status_1,status_2,status_3,status_4,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
46,1,0.005747126436781609,0.21729490022172948,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.000353982300914511,0.6664509751702636,0.0003539823009116526,0.0003539823009161275,0.00035398230089267316,0.0092035398236464,0.0003539823008899156,0.07554118078283606,0.00035398230091780193,0.0003539823008887786,0.00035398230089868187,0.0003539823008887786,0.00035398230119132646,0.00035398230091355235,0.0003539823008887786,0.0003539823009108638,0.0003539823008887786,0.09773725752333784,0.000353982300892382,0.00035398230090761705,0.009774809334799742,0.0003539823008887786,0.0003539823008887786,0.10796467858282094,0.026955877365805563
47,1,0.005747126436781609,0.21729490022172948,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.000353982300914511,0.6664509751702636,0.0003539823009116526,0.0003539823009161275,0.00035398230089267316,0.0092035398236464,0.0003539823008899156,0.07554118078283606,0.00035398230091780193,0.0003539823008887786,0.00035398230089868187,0.0003539823008887786,0.00035398230119132646,0.00035398230091355235,0.0003539823008887786,0.0003539823009108638,0.0003539823008887786,0.09773725752333784,0.000353982300892382,0.00035398230090761705,0.009774809334799742,0.0003539823008887786,0.0003539823008887786,0.10796467858282094,0.026955877365805563
48,1,0.005747126436781609,0.21729490022172948,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.000353982300914511,0.6664509751702636,0.0003539823009116526,0.0003539823009161275,0.00035398230089267316,0.0092035398236464,0.0003539823008899156,0.07554118078283606,0.00035398230091780193,0.0003539823008887786,0.00035398230089868187,0.0003539823008887786,0.00035398230119132646,0.00035398230091355235,0.0003539823008887786,0.0003539823009108638,0.0003539823008887786,0.09773725752333784,0.000353982300892382,0.00035398230090761705,0.009774809334799742,0.0003539823008887786,0.0003539823008887786,0.10796467858282094,0.026955877365805563
49,1,0.005747126436781609,0.21729490022172948,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.000353982300914511,0.6664509751702636,0.0003539823009116526,0.0003539823009161275,0.00035398230089267316,0.0092035398236464,0.0003539823008899156,0.07554118078283606,0.00035398230091780193,0.0003539823008887786,0.00035398230089868187,0.0003539823008887786,0.00035398230119132646,0.00035398230091355235,0.0003539823008887786,0.0003539823009108638,0.0003539823008887786,0.09773725752333784,0.000353982300892382,0.00035398230090761705,0.009774809334799742,0.0003539823008887786,0.0003539823008887786,0.10796467858282094,0.026955877365805563
50,1,0.005747126436781609,0.21729490022172948,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.000353982300914511,0.6664509751702636,0.0003539823009116526,0.0003539823009161275,0.00035398230089267316,0.0092035398236464,0.0003539823008899156,0.07554118078283606,0.00035398230091780193,0.0003539823008887786,0.00035398230089868187,0.0003539823008887786,0.00035398230119132646,0.00035398230091355235,0.0003539823008887786,0.0003539823009108638,0.0003539823008887786,0.09773725752333784,0.000353982300892382,0.00035398230090761705,0.009774809334799742,0.0003539823008887786,0.0003539823008887786,0.10796467858282094,0.026955877365805563
51,1,0.005747126436781609,0.21729490022172948,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.000353982300914511,0.6664509751702636,0.0003539823009116526,0.0003539823009161275,0.00035398230089267316,0.0092035398236464,0.0003539823008899156,0.07554118078283606,0.00035398230091780193,0.0003539823008887786,0.00035398230089868187,0.0003539823008887786,0.00035398230119132646,0.00035398230091355235,0.0003539823008887786,0.0003539823009108638,0.0003539823008887786,0.09773725752333784,0.000353982300892382,0.00035398230090761705,0.009774809334799742,0.0003539823008887786,0.0003539823008887786,0.10796467858282094,0.026955877365805563
52,2,0.05172413793103448,0.10864745011086474,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.317497104074548e-05,0.8112603164268347,2.3174971032022323e-05,0.0006969045222312344,0.003689194443058951,0.0006073905740532463,0.0006854329527054737,0.020633058227508976,0.019372806802062582,2.317497103549647e-05,0.0006231642900857541,2.317497103213858e-05,2.317497103227622e-05,2.317497103209445e-05,0.001212888699450225,2.3174971033665868e-05,0.011941995972612859,0.02133440598124696,0.0007540878977039481,0.0006371096404790869,0.0518562590200122,0.003040271499506321,2.317497103191462e-05,0.01435130295815526,0.03711801032402188
53,1,0.05172413793103448,0.10864745011086474,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.317497104074548e-05,0.8112603164268347,2.3174971032022323e-05,0.0006969045222312344,0.003689194443058951,0.0006073905740532463,0.0006854329527054737,0.020633058227508976,0.019372806802062582,2.317497103549647e-05,0.0006231642900857541,2.317497103213858e-05,2.317497103227622e-05,2.317497103209445e-05,0.001212888699450225,2.3174971033665868e-05,0.011941995972612859,0.02133440598124696,0.0007540878977039481,0.0006371096404790869,0.0518562590200122,0.003040271499506321,2.317497103191462e-05,0.01435130295815526,0.03711801032402188
54,1,0.05172413793103448,0.10864745011086474,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.317497104074548e-05,0.8112603164268347,2.3174971032022323e-05,0.0006969045222312344,0.003689194443058951,0.0006073905740532463,0.0006854329527054737,0.020633058227508976,0.019372806802062582,2.317497103549647e-05,0.0006231642900857541,2.317497103213858e-05,2.317497103227622e-05,2.317497103209445e-05,0.001212888699450225,2.3174971033665868e-05,0.011941995972612859,0.02133440598124696,0.0007540878977039481,0.0006371096404790869,0.0518562590200122,0.003040271499506321,2.317497103191462e-05,0.01435130295815526,0.03711801032402188
55,1,0.05172413793103448,0.10864745011086474,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.317497104074548e-05,0.8112603164268347,2.3174971032022323e-05,0.0006969045222312344,0.003689194443058951,0.0006073905740532463,0.0006854329527054737,0.020633058227508976,0.019372806802062582,2.317497103549647e-05,0.0006231642900857541,2.317497103213858e-05,2.317497103227622e-05,2.317497103209445e-05,0.001212888699450225,2.3174971033665868e-05,0.011941995972612859,0.02133440598124696,0.0007540878977039481,0.0006371096404790869,0.0518562590200122,0.003040271499506321,2.317497103191462e-05,0.01435130295815526,0.03711801032402188
56,1,0.25287356321839083,0.004434589800443459,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0004255319148995297,0.7443452243245438,0.0004255319148995297,0.0004255319148995297,0.0004255319148995297,0.01106382978485738,0.0298339171649448,0.011687898955244191,0.0004255319150331892,0.0004255319148995297,0.0004255319148995297,0.00042553191490326154,0.0004255319148995297,0.0004255319149013871,0.0004255319148995297,0.0004255319149063042,0.00042553191491101776,0.013616397789310355,0.14597429803693385,0.00042553191493519487,0.025180561605093105,0.011063829785532796,0.00042553191491411603,0.00042553191492844766,0.0004255319149104208
57,1,0.26436781609195403,0.17516629711751663,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.560819462328254e-05,0.901281421253865,2.560819462279799e-05,0.0008525151120387404,0.0006843924693219813,2.560819462279337e-05,2.5608194622970622e-05,0.0007456119088350728,0.016620704567366192,2.560819463258147e-05,0.0027614833093137173,2.5608194622787524e-05,2.5608194622934294e-05,2.5608194622882795e-05,2.560819462278796e-05,2.560819462671716e-05,0.002336588181339709,0.01728883050486956,0.0015716445703495446,0.0019010882496990214,0.034492108600079154,0.002641828779388996,2.560819462295588e-05,0.003873782504872807,0.01266630984779484
58,1,0.26436781609195403,0.17516629711751663,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.560819462328254e-05,0.901281421253865,2.560819462279799e-05,0.0008525151120387404,0.0006843924693219813,2.560819462279337e-05,2.5608194622970622e-05,0.0007456119088350728,0.016620704567366192,2.560819463258147e-05,0.0027614833093137173,2.5608194622787524e-05,2.5608194622934294e-05,2.5608194622882795e-05,2.560819462278796e-05,2.560819462671716e-05,0.002336588181339709,0.01728883050486956,0.0015716445703495446,0.0019010882496990214,0.034492108600079154,0.002641828779388996,2.560819462295588e-05,0.003873782504872807,0.01266630984779484
59,1,0.0,0.0022172949002217295,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0006896551724154443,0.5230867821840567,0.0006896551724237403,0.0006896551724159096,0.0006896551724165702,0.0006896551724154443,0.0006896551724348131,0.0006896551724666482,0.0006896551724259269,0.0006896551724154443,0.0006896551724154443,0.0006896551724278888,0.0006896551724154443,0.0006896551724154443,0.0006896551724154443,0.0006896551724194661,0.0006896551724154443,0.0006896551724565898,0.0006896551724492665,0.3373727143594698,0.000689655172420715,0.0006896551724154443,0.0006896551724377353,0.1243680896631013,0.0006896551724379664
60,1,0.09195402298850575,0.04212860310421286,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0003921568627469674,0.9331159764029164,0.00039215686276299446,0.0003921568627469677,0.0003921568627479814,0.0003921568627469674,0.0003921568627622949,0.0003921568627569772,0.00039215686275554,0.0003921568627469674,0.0003921568627469674,0.0003921568627469674,0.0003921568627469674,0.0003921568627469674,0.0003921568627469674,0.0003921568627720656,0.00039215686275604104,0.0003921568627544219,0.0003921568627496248,0.0578644157536873,0.0003921568627500351,0.0003921568627469674,0.0003921568627469674,0.0003921568628553157,0.0003921568627560944
61,2,0.22988505747126436,0.026607538802660754,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0004494382022484793,0.3607718575418882,0.0004494382022500849,0.00044943820224863584,0.0004494382022488786,0.0004494382022578841,0.0004494382022661748,0.00044943820226901575,0.0004494382022600129,0.0004494382022484793,0.00044943820226525096,0.0004494382022534742,0.00044943820226142346,0.0004494382022484793,0.0004494382022484793,0.00044943820225114094,0.0004494382022484793,0.00044943820228704543,0.0004494382022631621,0.4221187394953346,0.00044943820244827616,0.0004494382022484793,0.000449438202257079,0.20722176251294366,0.0004494382022551706
62,1,0.20114942528735633,0.04434589800443459,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0008695652173999972,0.5671794983412409,0.0008695652173999972,0.0008695652173999972,0.0008695652174025677,0.0008695652173999972,0.0008695652174618844,0.0008695652174289162,0.023158453961556327,0.0008695652173999972,0.02260869565183819,0.0008695652173999972,0.0008695652173999972,0.0008695652173999972,0.0008695652173999972,0.0008695652173999972,0.0008695652174975883,0.1255784211939067,0.0008695652173999972,0.22234449607432824,0.0008695652173999972,0.022608695646298357,0.0008695652174157363,0.0008695652174107928,0.0008695652174137833
63,1,0.40804597701149425,0.04434589800443459,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0008163265306183572,0.7199318725322054,0.0008163265306801688,0.0008163265306183572,0.0008163265306212747,0.0008163265306183572,0.0008163265306183572,0.0008163265306438707,0.0008163265306183572,0.04163265306116518,0.0008163265306240692,0.0008163265306183572,0.0008163265306183572,0.0008163265306183572,0.0008163265306183572,0.050182934896101816,0.0008163265306183572,0.0008163265306344679,0.021905884521161025,0.15002012437674273,0.0008163265306304286,0.0008163265306183572,0.0008163265306183572,0.0008163265306611841,0.0008163265307083932
64,1,0.40804597701149425,0.04434589800443459,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0008163265306183572,0.7199318725322054,0.0008163265306801688,0.0008163265306183572,0.0008163265306212747,0.0008163265306183572,0.0008163265306183572,0.0008163265306438707,0.0008163265306183572,0.04163265306116518,0.0008163265306240692,0.0008163265306183572,0.0008163265306183572,0.0008163265306183572,0.0008163265306183572,0.050182934896101816,0.0008163265306183572,0.0008163265306344679,0.021905884521161025,0.15002012437674273,0.0008163265306304286,0.0008163265306183572,0.0008163265306183572,0.0008163265306611841,0.0008163265307083932
65,1,0.8448275862068966,0.03991130820399113,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.000571428571433113,0.6827364606395109,0.000571428571433113,0.0005714285714335072,0.0005714285714340047,0.000571428571433113,0.0005714285714444757,0.017740632517017758,0.015567065119963225,0.000571428571433113,0.000571428571433113,0.0005714285714422827,0.000571428571433113,0.000571428571433113,0.000571428571433113,0.000571428571433113,0.000571428571490326,0.0005714285714631511,0.0005714285714591545,0.2719558417232092,0.0005714285714362271,0.000571428571433113,0.0005714285714493008,0.000571428571447353,0.000571428571468142
66,1,0.8448275862068966,0.03991130820399113,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.000571428571433113,0.6827364606395109,0.000571428571433113,0.0005714285714335072,0.0005714285714340047,0.000571428571433113,0.0005714285714444757,0.017740632517017758,0.015567065119963225,0.000571428571433113,0.000571428571433113,0.0005714285714422827,0.000571428571433113,0.000571428571433113,0.000571428571433113,0.000571428571433113,0.000571428571490326,0.0005714285714631511,0.0005714285714591545,0.2719558417232092,0.0005714285714362271,0.000571428571433113,0.0005714285714493008,0.000571428571447353,0.000571428571468142
67,1,0.10344827586206896,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.00048192771084499864,0.7713598965166607,0.00048192771084499864,0.00048192771084499864,0.0004819277108466366,0.00048192771084499864,0.0004819277108520029,0.00048192771085624366,0.0004819277108490336,0.00048192771084499864,0.00048192771084499864,0.0004819277108511628,0.00048192771084499864,0.00048192771084499864,0.00048192771084499864,0.0004819277108608498,0.0004819277108584005,0.0004819277108542909,0.00048192771084499864,0.18998622305835594,0.0004819277108451133,0.00048192771084499864,0.00048192771084499864,0.00048192771086344043,0.028051470786305908
68,1,0.0,0.0022172949002217295,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0006896551724154443,0.5230867821840567,0.0006896551724237403,0.0006896551724159096,0.0006896551724165702,0.0006896551724154443,0.0006896551724348131,0.0006896551724666482,0.0006896551724259269,0.0006896551724154443,0.0006896551724154443,0.0006896551724278888,0.0006896551724154443,0.0006896551724154443,0.0006896551724154443,0.0006896551724194661,0.0006896551724154443,0.0006896551724565898,0.0006896551724492665,0.3373727143594698,0.000689655172420715,0.0006896551724154443,0.0006896551724377353,0.1243680896631013,0.0006896551724379664
69,2,0.09195402298850575,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.000430107526882948,0.3449818437991636,0.00043010752688448016,0.0004301075268830833,0.0004301075268836431,0.0004301075268919557,0.0004301075268998898,0.000430107526902557,0.0004301075268939032,0.000430107526882948,0.0004301075268989445,0.0004301075268875317,0.0004301075268953384,0.000430107526882948,0.000430107526882948,0.00043010752688548787,0.000430107526882948,0.00043010752691987903,0.00043010752689655085,0.4466008475996724,0.0004301075270743079,0.000430107526882948,0.00043010752689053147,0.19895494300938826,0.000430107526890044
70,1,0.09770114942528736,0.03991130820399113,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.000506329113925617,0.7930552264445051,0.000506329113925617,0.000506329113925617,0.0005063291139266059,0.000506329113925617,0.0005063291139331382,0.0005063291139383034,0.0005063291139299571,0.000506329113925617,0.000506329113925617,0.0005063291139322362,0.000506329113925617,0.000506329113925617,0.000506329113925617,0.000506329113942638,0.0005063291139400081,0.000506329113935595,0.000506329113925617,0.16685417915519946,0.0005063291139257402,0.000506329113925617,0.000506329113925617,0.0005063291139444588,0.028951353893839217
71,1,0.09770114942528736,0.03991130820399113,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.000506329113925617,0.7930552264445051,0.000506329113925617,0.000506329113925617,0.0005063291139266059,0.000506329113925617,0.0005063291139331382,0.0005063291139383034,0.0005063291139299571,0.000506329113925617,0.000506329113925617,0.0005063291139322362,0.000506329113925617,0.000506329113925617,0.000506329113925617,0.000506329113942638,0.0005063291139400081,0.000506329113935595,0.000506329113925617,0.16685417915519946,0.0005063291139257402,0.000506329113925617,0.000506329113925617,0.0005063291139444588,0.028951353893839217
72,1,0.6896551724137931,0.04656319290465632,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.00041666666667363285,0.7240100016617077,0.0004166666666705281,0.0004166666666708511,0.0004166666666705281,0.0004166666666705281,0.06496536381738566,0.000416666666686446,0.0004166666666966711,0.0004166666666705281,0.0004166666666705281,0.0004166666666757786,0.011018122709931943,0.0004166666666705281,0.0004166666666705281,0.0004166666666705281,0.0004166666668941332,0.015876954789205436,0.000416666666713271,0.17579622368781447,0.0004166666668394561,0.0004166666666705281,0.000416666666685909,0.000416666666686095,0.0004166666666976808
